id,created_at,text,#retweets,#favorites
921396163261206528,2017-10-20 15:22:18,b'Arthur Rimbaud was born #OnThisDay 1854. For Edmund White he is nothing less than \xe2\x80\x9cthe father of modern poetry\xe2\x80\x9d\xe2\x80\xa6 https://t.co/kY6vQDOI6M',165,260
921391705139679232,2017-10-20 15:04:35,b'The city of Marawi has been liberated https://t.co/iPUcrRy0ny',37,77
921388733219377158,2017-10-20 14:52:47,b'The spread of Europe is not always smooth  https://t.co/08nVizHgGA',23,43
921385777149378567,2017-10-20 14:41:02,b'It is middle-aged men whose relationship with their employers has changed most dramatically https://t.co/JpaJRQRlUa',33,49
921382920278937600,2017-10-20 14:29:41,b'On October 17th trade representatives of the three countries gathered to mark the end of the fourth round of talks https://t.co/u64iGSQnzN',32,27
921378696220565504,2017-10-20 14:12:54,b'After a day the machine was playing Go at the level of an advanced professional https://t.co/HBqln1FcAC',26,55
921375822224789505,2017-10-20 14:01:29,b'RT @nbarrett100: The Death of Stalin is a sharp satire of how and when people justify violence for the greater good. My review https://t.co\xe2\x80\xa6',16,0
921375272989003782,2017-10-20 13:59:18,"b'Unless politicians adopt a new mindset, the fury of voters towards globalisation will only increase. Our editorial: https://t.co/Nn931iufVb'",53,73
921375057959583746,2017-10-20 13:58:26,b'Educational institutions should be helped to train local firms in mastering new technologies',23,55
921374981216526341,2017-10-20 13:58:08,b'Tax incentives can encourage private investment targeted in particular regions',16,25
921374895652687874,2017-10-20 13:57:48,b'Stronger competition policy would reduce the concentration of industry in a few places',13,13
921374792913170433,2017-10-20 13:57:23,b'So governments must do more to help struggling places become more like thriving ones',9,16
921374735325454336,2017-10-20 13:57:09,b'RT @vahavb: My piece on the rise of rich governors and what it means for gubernatorial hopefuls https://t.co/ybiWuvf2z4',9,0
921374707215200256,2017-10-20 13:57:03,"b'Fewer people are moving now than in the past, and moving creates other problems, draining struggling places of talented workers'",11,14
921374585332883456,2017-10-20 13:56:34,"b'One answer is to help people move to thriving places, but many will inevitably choose not to'",12,24
921374478210424832,2017-10-20 13:56:08,"b'Poor places are falling further behind richer ones, and big firms cluster in just a few places. What can be done?'",13,19
921374410782715904,2017-10-20 13:55:52,b'Our cover story this week asks how politicians can help places left behind by globalisation. Thread \xf0\x9f\x91\x87',76,171
921373644516941834,2017-10-20 13:52:49,"b'RT @Ananyo: Semantic Scholar, an AI search engine, now indexes 26m biomedical-research papers. It works well. I wrote about it https://t.co\xe2\x80\xa6'",34,0
921373081666490368,2017-10-20 13:50:35,"b""Five months to go before Russia's presidential election, and Vladimir Putin will almost certainly be re-elected https://t.co/44cKX2Wioc""",45,63
921370338600071169,2017-10-20 13:39:41,"b""Will Sebastian Kurz pacify Austria's populists, or fire them up? https://t.co/yVw5lqoIGU""",20,33
921367771363110912,2017-10-20 13:29:29,"b""Malta, the EU's smallest member, is fast becoming one of its most troubled https://t.co/emghVvNljl""",54,64
921364135857872896,2017-10-20 13:15:02,b'Turning defeat into triumph https://t.co/4qYJjGol7L',23,42
921360561312542720,2017-10-20 13:00:50,b'As many as half a million Kurds have fled rather than live under an oppressive ruling party https://t.co/WOU2kG8DBW',26,53
921355951118213120,2017-10-20 12:42:31,"b'RT @EconCulture: With sentimental, sometimes dark, often funny recollections, @springsteen gives structure and depth to his songs https://t\xe2\x80\xa6'",7,0
921351188712443904,2017-10-20 12:23:35,b'He was taken on by NASA as a spacesuit technician in the most exciting years of America\xe2\x80\x99s space project https://t.co/ygDrEYbEzH',28,59
921346706989568000,2017-10-20 12:05:47,b'It is clear that the president wants to be seen as the founder of China\xe2\x80\x99s new era. He mentioned the term 36 times https://t.co/D4wbhsaGY8',65,87
921342298939633664,2017-10-20 11:48:16,"b'The Party of Hope may not win any constituencies in Tokyo, its supposed stronghold https://t.co/BXlzB5fHM0'",26,44
921338862059900928,2017-10-20 11:34:37,b'\xe2\x80\x9cThe Death of Stalin\xe2\x80\x9d is a precarious comedic experiment https://t.co/EgEUviKPnU',27,61
921334196785811456,2017-10-20 11:16:04,b'Why do women still earn a lot less than men? https://t.co/n99PQesBM4',219,270
921329736986611712,2017-10-20 10:58:21,"b'Ramen, Japan\xe2\x80\x99s much-loved noodle soup, actually originated in 19th-century China https://t.co/EleM70qON7 From\xe2\x80\xa6 https://t.co/fkXMVPIyv3'",91,171
921325599515467786,2017-10-20 10:41:54,b'Xi Jinping may become an ideologue on a par with Mao https://t.co/3PiBw06cX7',48,76
921321607859228674,2017-10-20 10:26:03,"b'Hurricanes need warmth to grow strong. So what caused violent storms during a cool period 12,000 years ago? https://t.co/MvbJY0oHPI'",62,114
921317007567605761,2017-10-20 10:07:46,b'The Bangladeshi government appears committed to ensuring the Rohingyas go back to Myanmar https://t.co/afcc6GBUje',51,73
921312437311279104,2017-10-20 09:49:36,b'RT @EconCulture: \xe2\x80\x9cClean Brexit\xe2\x80\x9d offers an attractive vision. But it is not clear exactly how EU (or EEA) membership stands in its way https\xe2\x80\xa6',11,0
921307805994373121,2017-10-20 09:31:12,"b'\xe2\x80\x9cRest\xe2\x80\x9d offers a harder, electronic sound that contrasts with her whispered vocals https://t.co/N3OcrU2tlC'",23,49
921306332657012736,2017-10-20 09:25:21,"b'Democrats should stand up for what they believe in, according to Hillary Clinton, even if it may cost them votes https://t.co/UMe9iLwMA6'",226,469
921300829667319808,2017-10-20 09:03:29,"b""This week's cartoon from @kaltoons https://t.co/qW4CaJIHWB""",343,488
921300354763051008,2017-10-20 09:01:36,b'How can colleges manage a sea of strident voices while neither suppressing inquiry nor sanctioning hecklers? https://t.co/yih0g44WsC',33,39
921295827368333313,2017-10-20 08:43:36,"b'More than 200,000 Rohingya refugees are children https://t.co/W2XDLYANAz'",107,76
921273990311751680,2017-10-20 07:16:50,b'Jeff Flake has turned his bid for a second term into a battle for the soul of the Republican Party https://t.co/bxQL58vvsk',24,73
921269499646660613,2017-10-20 06:58:59,b'The contradictions of the Leave campaign have put Britain in an difficult bind https://t.co/95KqqfO87N',49,78
921251713591504896,2017-10-20 05:48:19,"b""Whereas the Kurdish government is in tatters, Iraq's Shia-led one has revived https://t.co/iyqozvD28o""",50,54
921247269617307648,2017-10-20 05:30:39,"b'\xe2\x80\x9cJane\xe2\x80\x9d benefits from a fascinating subject matter, but it is an impressive piece of film-making, too https://t.co/ceKn22Vy43'",91,243
921240198935068672,2017-10-20 05:02:33,b'\xe2\x80\x9cLa Belle Sauvage\xe2\x80\x9d functions a little like \xe2\x80\x9cRogue One\xe2\x80\x9d does for the Star Wars universe https://t.co/g5Y1AF2KQ4',25,44
921218716976558086,2017-10-20 03:37:12,"b'It is rare, sadly, for a playwright to have such faith in the audience https://t.co/dUbDV0Ppna'",35,94
921214226248683521,2017-10-20 03:19:21,b'\xe2\x80\x9cLand reform\xe2\x80\x9d sounds innocuous but involves great upheaval https://t.co/Z2QofkECrZ',51,99
921209810531639301,2017-10-20 03:01:48,b'What was it about George Martin that allowed him to keep up with the most dynamic of bands? https://t.co/2jKexo66RC',44,110
921205413634338821,2017-10-20 02:44:20,"b'In books like \xe2\x80\x9cThe Englishwoman in India\xe2\x80\x9d (1864), dinner was less a meal than a statement of imperial intent https://t.co/NyeuMRgx6c'",48,85
921201040036368384,2017-10-20 02:26:57,"b'Seven weeks into the exodus, the number of people crossing by land, or via the river, is still rising https://t.co/Rb579yjF7v'",81,68
921196463274721280,2017-10-20 02:08:46,b'The latest AI can work things out without being taught https://t.co/O50QkLzmr6',70,103
921191916980572160,2017-10-20 01:50:42,b'Truly illiberal tendencies are limited to about 20% of college students https://t.co/hcKseujVh0',56,76
921187405302042624,2017-10-20 01:32:46,b'.@HillaryClinton warns Democrats against abandoning their values to win votes. Read the interview: https://t.co/kC8rPgk731',99,225
921182861864120320,2017-10-20 01:14:43,b'Artificial intelligence will create new kinds of work https://t.co/PD4Ct5V5ZZ',141,206
921179929265532928,2017-10-20 01:03:04,"b'Caesarean babies are more likely to become fat, and a study on 13 mice shows why that might be https://t.co/XDyw91fDPr'",88,111
921175609581211653,2017-10-20 00:45:54,"b'The world\xe2\x80\x99s most valuable resource is no longer oil, but data https://t.co/weTrxgEzV8'",473,550
921171418078896129,2017-10-20 00:29:15,b'Can an overnight bus compete against an uncomfortable 90-minute flight? https://t.co/bJk3k8D6w3',51,111
921166907549585408,2017-10-20 00:11:19,b'Editorial | Xi Jinping is the world\xe2\x80\x99s most powerful man\nhttps://t.co/onQcvmyw2S',181,289
921163983054307328,2017-10-19 23:59:42,"b""RT @EconCharlesRead: How Boeing's campaign for tariffs against Bombardier's C-Series jet ended up giving it free to its arch-rival Airbus h\xe2\x80\xa6""",46,0
921162251251408896,2017-10-19 23:52:49,b'Jeff Flake has cast himself as a voice of intraparty opposition to Donald Trump https://t.co/XFaioux3iD',30,81
921157796715991046,2017-10-19 23:35:07,b'Sigal Ben-Porath calls for \xe2\x80\x9cinclusive freedom\xe2\x80\x9d\xe2\x80\x94combining robust speech protection and a harnessing of all voices https://t.co/aWYINWJA1J',12,26
921153379350564865,2017-10-19 23:17:34,"b""Amazon's @Lore_TV will thrill some fans, but it is little more than the podcast with pictures https://t.co/STsYx5zdTX""",12,20
921148696724738048,2017-10-19 22:58:58,b'Private jets are getting cheaper https://t.co/Rik0h32O2o',59,120
921143924575653890,2017-10-19 22:40:00,b'Bruce Springsteen\xe2\x80\x99s showmanship here lies in the act of speaking directly to the room https://t.co/QbEX7ekfWk',33,83
921139052945874944,2017-10-19 22:20:38,"b'RT @EconCulture: At the heart of \xe2\x80\x9cJane\xe2\x80\x9d is footage from the @NatGeo archives, thought lost, of Goodall\xe2\x80\x99s early years in Tanzania https://t.\xe2\x80\xa6'",20,0
921134224169725952,2017-10-19 22:01:27,b'Daphne Caruana Galizia acquired an influence few journalists achieve. That made her uniquely vulnerable https://t.co/2hjcDC6NNu',37,53
921130892323704832,2017-10-19 21:48:13,"b""A computer program's winning method has encouraged the old guard of Go players to question conventional wisdom https://t.co/1yc6f4yLco""",35,58
921125713645920256,2017-10-19 21:27:38,b'The plot largely comprises a journey down the river; Pullman owes (and acknowledges) a debt to \xe2\x80\x9cThe Faerie Queene\xe2\x80\x9d https://t.co/QT3PlGs33Z',23,47
921120943812038661,2017-10-19 21:08:41,b'Bangladesh is said now to host nearly 1m stateless Rohingyas on a 100km-long strip of land https://t.co/1DIAKZZWnY',157,107
921115591641124865,2017-10-19 20:47:25,"b'Publishers, writers and bloggers have not been slow to spot the market that the Brexit referendum created https://t.co/X1TT35jJ4j'",25,36
921111516950220800,2017-10-19 20:31:13,"b""Polls show Jeff Flake's ultraconservative opponent, Kelli Ward, ahead https://t.co/uabsGNy8Ll""",30,39
921108915852599296,2017-10-19 20:20:53,"b'RT @Henry_Curr: In states like Oklahoma, health insurance markets need resuscitation. The president seems set on causing more pain https://\xe2\x80\xa6'",19,0
921107423770836992,2017-10-19 20:14:57,b'Stay up-to-date with world affairs. Subscribe with our limited-time offer and receive a free Economist notebook\xe2\x80\xa6 https://t.co/0dzQoIQJs7',14,25
921101613598760960,2017-10-19 19:51:52,b'It is a lesson in how a bad leader can set a country back many years https://t.co/STdXYa3zGH',101,110
921096264531546113,2017-10-19 19:30:37,"b""\xe2\x80\x9cMyanmar's Enemy Within\xe2\x80\x9d describes the deep-rooted fears of Rakhine Buddhists of losing status to the Rohingyas https://t.co/iQuHt8MCvQ""",59,73
921091353383227394,2017-10-19 19:11:06,b'RT @EconCulture: One might think to compare her to Harold Pinter\xe2\x80\x94but Baker\xe2\x80\x99s characters are more earnest and more endearing https://t.co/1R\xe2\x80\xa6',17,0
921086187292553216,2017-10-19 18:50:34,"b'Despite its good looks, it will never find a mate https://t.co/rK6n6BHqH4'",37,63
921081902295109633,2017-10-19 18:33:33,b'Jeff Flake\xe2\x80\x99s anti-Trump manifesto could cost him his job https://t.co/XBfx0diMXT',47,82
921078703353982976,2017-10-19 18:20:50,b'The latest AI can work things out without being taught https://t.co/p7eqa54Q65',65,95
921073681647972352,2017-10-19 18:00:53,b'Kirkuk would have been the cash cow of a Kurdish state. On October 16th Iraqi forces began marching on the city https://t.co/Y9GRASwiwg',44,46
921069982213181440,2017-10-19 17:46:11,"b'The scramble for the spoils of Islamic State\'s ""caliphate"" is bringing forth old rivalries and new conflicts\xe2\x80\xa6 https://t.co/bGku96b08i'",58,70
921068936166346752,2017-10-19 17:42:01,"b'Many firms are feeling the pain of losing Qatari business, particularly in Dubai https://t.co/Ct2fnhJoI1'",134,116
921064279041855490,2017-10-19 17:23:31,b'The flow of Rohingya refugees into Bangladesh shows no sign of abating https://t.co/mvB9wY8UIF',83,76
921061091135901696,2017-10-19 17:10:51,"b""Globalisation doesn\xe2\x80\x99t work for everyone\xe2\x80\x94here's what can be done about it https://t.co/D73dtRqGka""",226,313
921059259953106945,2017-10-19 17:03:34,"b'RT @JenniferARB: A brilliantly written Bagehot, on Bagehot.  https://t.co/JYGhLoR3HX via @TheEconomist'",21,0
921058555611971587,2017-10-19 17:00:46,b'RT @hoganem: Why the Rohingyas fleeing from Myanmar to Bangladesh will not be going back any time soon. My piece: https://t.co/c4MjUdLczI',22,0
921055221886935040,2017-10-19 16:47:31,"b""RT @sarahmaslin: My @TheEconomist story this week: Puerto Rico's decrepit power authority has increased the island's suffering https://t.co\xe2\x80\xa6""",14,0
921052876067233793,2017-10-19 16:38:12,b'The forces that drive regional disparities are built into the mechanisms of globalisation https://t.co/B8DFUefUHs',73,115
921048135513894913,2017-10-19 16:19:22,b'A better way to search through scientific papers https://t.co/qo3xGQjKEk',46,104
921047726531514369,2017-10-19 16:17:44,b'Half of women and a tenth of men have experienced sexual harassment in the workplace. Hardly any make complaints https://t.co/eToo1VYiAv',155,174
921043203448623105,2017-10-19 15:59:46,b'The current crisis is one of the most rapid international movements of people in modern history  https://t.co/rDTMcAGTTM',38,43
921042718574473216,2017-10-19 15:57:50,b'Germany\xe2\x80\x99s coalition talks begin https://t.co/FNGMSEmOTu',34,52
921040863672832000,2017-10-19 15:50:28,"b""RT @tom_nuttall: For this week's column I interviewed Sebastian Kurz, an extremely polite young man. https://t.co/SWYJm38RIJ""",33,0
921039447705219073,2017-10-19 15:44:51,b'Private jets are getting cheaper https://t.co/Dfp45SAG5J',67,141
921034437843935232,2017-10-19 15:24:56,"b'Caesarean babies are more likely to become fat, and a study on 13 mice shows why that might be https://t.co/TCizcQRBL8'",57,76
921033472998813696,2017-10-19 15:21:06,"b""RT @JamesMAstill: My column on the Republican party's addiction to debt https://t.co/kYZz5X1G20 via @TheEconomist""",37,0
921031192706736130,2017-10-19 15:12:02,b'Artificial intelligence will create new kinds of work https://t.co/OdtxU2yHAk',186,273
921028047909900288,2017-10-19 14:59:33,b'.@HillaryClinton warns Democrats against abandoning their values to win votes. Read the interview: https://t.co/ZRJqyXZaYE',75,131
921023513489739776,2017-10-19 14:41:32,b'Truly illiberal tendencies are limited to about 20% of college students https://t.co/GW1PkAZzDL',79,102
921020582711513090,2017-10-19 14:29:53,"b'The world\xe2\x80\x99s most valuable resource is no longer oil, but data https://t.co/EC7xxDryJ6'",462,521
921016227451101185,2017-10-19 14:12:34,b'Editorial | Xi Jinping is the world\xe2\x80\x99s most powerful man\nhttps://t.co/ZWfmP0eYJK',182,226
921012122926100480,2017-10-19 13:56:16,b'Can an overnight bus compete against an uncomfortable 90-minute flight? https://t.co/canVKPggmW',70,149
921006447839850497,2017-10-19 13:33:43,"b""RT @ryanavent: Here's the accompanying cover leader: https://t.co/XRwSUjoUmz Time for governments to focus more on facilitating the diffusi\xe2\x80\xa6""",20,0
921006429632417792,2017-10-19 13:33:38,"b""RT @ryanavent: I've got the cover this week, with a long look at the roots of regional inequality and what might be done about it: https://\xe2\x80\xa6""",196,0
921004013646163968,2017-10-19 13:24:02,b'Lava is hot stuff in the world of interior design https://t.co/gGB9D2QOLe From @1843mag https://t.co/GyYYNuQgK9',38,77
920999074928758784,2017-10-19 13:04:25,"b'People assume that affairs are always harmful to a marriage. Not so, according to Esther Perel https://t.co/PTwrkffnA8'",32,64
920988600321429504,2017-10-19 12:22:48,"b'In 1963, George Martin\xe2\x80\x99s productions of their songs topped the charts in a startling 37 of 52 weeks https://t.co/zuwbI9Y69C'",62,122
920983983520976896,2017-10-19 12:04:27,b'Populist remedies will not help places hurt by globalisation https://t.co/EoB9WAOAzv',72,101
920980543055060993,2017-10-19 11:50:47,b'Mainstream parties must offer voters who feel left behind a better vision of the future. Our cover this week\xe2\x80\xa6 https://t.co/96dsVWFIa8',190,273
920979509154902016,2017-10-19 11:46:40,b'Not just another film about Jane Goodall https://t.co/pxLtpDEyWW',61,141
920976267230564352,2017-10-19 11:33:47,b'Private jets are getting cheaper https://t.co/hJkWavuvcK',80,163
920973133078761472,2017-10-19 11:21:20,"b'Puns are widely held in low esteem, but they demand intelligence, creativity and general knowledge https://t.co/jvxLK0QmEd'",134,262
920970031084785666,2017-10-19 11:09:00,"b'The world\xe2\x80\x99s most valuable resource is no longer oil, but data https://t.co/ZnAmevk0By'",399,500
920966073406705664,2017-10-19 10:53:17,b'Artificial intelligence will create new kinds of work https://t.co/kDNT80BfeM',282,344
920962122313498624,2017-10-19 10:37:35,"b'Retail sales, producer prices, wages and exchange rates https://t.co/UmDA4K7LyW'",23,27
920958262006222848,2017-10-19 10:22:14,b'Foreign reserves https://t.co/VGVZPjOj3M',18,30
920953595650027520,2017-10-19 10:03:42,b'Annie Baker is a master of loaded silences https://t.co/ewuScORjY7',22,60
920949158906925056,2017-10-19 09:46:04,"b'The refusal of millions of people to accept some limits on gun ownership reflects an impulsive, fear-driven logic https://t.co/rq4bVdPisb'",93,146
920941041137614848,2017-10-19 09:13:49,b'What Republican senators really think of the president https://t.co/CPHYeyo8XS',44,55
920936604776230912,2017-10-19 08:56:11,b'Last year 25m people around the world were in some type of involuntary servitude https://t.co/1FmIrCkybx',117,122
920932262119649281,2017-10-19 08:38:56,b'78% of college students favour campuses where offensive and biased speech is permitted https://t.co/XcyoZ5dPdH',78,123
920919145197301760,2017-10-19 07:46:48,"b'Ideas about the future of war\xe2\x80\x94swift, clean, decisive\xe2\x80\x94have made real wars not just imaginable but attractive https://t.co/NHUWkfAV34'",48,76
920914814586753024,2017-10-19 07:29:36,"b""The consequences of revolutions are not immediately obvious\xe2\x80\x94just ask Britain's Leave campaigners https://t.co/NszxZB2YU0""",85,115
920910539483766784,2017-10-19 07:12:36,b'Argentina\xe2\x80\x99s vegan Mondays https://t.co/vkgzz5Fhir',77,142
920906160034734080,2017-10-19 06:55:12,b'Can an overnight bus compete against an uncomfortable 90-minute flight? https://t.co/Dgowcm8ukw',86,205
920901802974941185,2017-10-19 06:37:54,"b'A new computer program, AlphaGo Zero, skipped learning from humans altogether https://t.co/W64YPzOXO4'",138,164
920897474222534656,2017-10-19 06:20:41,b'China\xe2\x80\x99s leader Xi Jinping declares the start of a \xe2\x80\x9cnew era\xe2\x80\x9d https://t.co/KmCdpjTeKq',93,97
920893217947648001,2017-10-19 06:03:47,b'Appalling behaviour on London\xe2\x80\x99s Tube https://t.co/uHsCUernse',34,52
920889045303119872,2017-10-19 05:47:12,b'Birds used cigarette butts to line only those nests that were infested with ticks https://t.co/FembEHSOU4',328,571
920874721138348032,2017-10-19 04:50:17,"b'No matter which party prevails on appeal, one or both cases will very likely go to the Supreme Court https://t.co/ToEnLYGsxz'",80,137
920852461727993856,2017-10-19 03:21:50,"b'Malta, the EU\xe2\x80\x99s smallest member, is fast becoming one of its most troubled https://t.co/H6YlTD1AVk'",102,127
920847594955378689,2017-10-19 03:02:29,b'The worst outcome for opposition leader Mr Odinga and Kenya is that the election goes ahead without him https://t.co/JtXS4t2J7B',30,40
920842658435796992,2017-10-19 02:42:52,"b'When all aspects of air travel seem to come with a price tag, onboard messaging has suddenly become free https://t.co/OwwCgCbA7u'",36,75
920837659102253058,2017-10-19 02:23:00,b'\xe2\x80\x9cIf this was a test then the government has failed\xe2\x80\x9d https://t.co/3mUiukdU1I',30,42
920832877516001280,2017-10-19 02:04:00,b'It may not be the best time for such a radical economic reform https://t.co/Zc0Pf7iBgg',50,54
920828089395044353,2017-10-19 01:44:59,b'Perhaps humour is tamer when it has not been forged in a cauldron of fratricide https://t.co/8trzNPLHGn',29,26
920823310325338112,2017-10-19 01:25:59,"b'Universal credit is the biggest shake-up of welfare in decades, replacing six working-age benefits with one https://t.co/YyvrmEXYta'",48,41
920818336828620800,2017-10-19 01:06:14,"b""Marigold flower garlands will be offered to Hindu deities during Nepal's Tihar festival (Reuters/Navesh Chitrakar) https://t.co/L7se3WNyy1""",86,178
920813620984008705,2017-10-19 00:47:29,b'Truly illiberal tendencies are limited to about 20% of college students https://t.co/C8uUNSY3bs',104,114
920808957785993217,2017-10-19 00:28:57,"b'An exhibition seeks to present Vermeer as a painter in an artistic milieu, engaged in an active exchange of ideas https://t.co/X5kEpKbPDB'",25,47
920804338536136705,2017-10-19 00:10:36,"b""It is a mistake, argues @SigalBenPorath, to conclude that today's student activists have no serious concerns https://t.co/QZVwpTUyCI""",34,33
920799899993587712,2017-10-18 23:52:58,"b'He was a slight and courteous man, with unfashionable spectacles. Narendra Dabholkar, fighter against superstition\xe2\x80\xa6 https://t.co/f003aBu1qi'",45,48
920795460989624320,2017-10-18 23:35:20,b'Relying on human experts for guidance risks imposing human limits on a computer\xe2\x80\x99s ability https://t.co/kjflKZ7KIg',68,67
920790754959810560,2017-10-18 23:16:38,b'.@LawDavF examines how ideas about how future wars could be fought have shaped the reality https://t.co/iNzmmwMbb0',43,41
920787309657772032,2017-10-18 23:02:56,b'In 2018 it will be cheaper to buy and run an electric car than a petrol or diesel equivalent https://t.co/Lmrr6fjnNv',898,989
920785573987717120,2017-10-18 22:56:02,"b'As crime dries up, Japan\xe2\x80\x99s police hunt for things to do https://t.co/NHwb3cbwJm'",213,255
920780518471462912,2017-10-18 22:35:57,"b""Which part of Donald Trump's foreign policy worries @HillaryClinton most? His handling of North Korea and Iran https://t.co/x17ZIUu5Cz""",92,139
920775697483927553,2017-10-18 22:16:48,b'The leader of the opposition Nationalist Party called it \xe2\x80\x9cthe darkest moment in the country\xe2\x80\x99s political history\xe2\x80\x9d https://t.co/91zi7cdNBk',64,55
920770904694640640,2017-10-18 21:57:45,"b'Donald Trump\'s revised ban is a ""re-animation of the twice-enjoined Muslim ban"", wrote Judge Theodore Chuang https://t.co/fWWHhRYFMw'",82,143
920766387378966529,2017-10-18 21:39:48,b'Media reports of university campus discord create a misleadingly gloomy impression https://t.co/5OiLjCuSPn',44,45
920762599876251653,2017-10-18 21:24:45,"b'RT @EconCharlesRead: The Japanese port city of Kobe is known for luxury beef, fine sake and, thanks to Kobe Steel, substandard metal too ht\xe2\x80\xa6'",66,0
920760201757720576,2017-10-18 21:15:13,b'On October 18th Theresa May suffered her third big defeat in little more than a month https://t.co/O1SF3Jvxvx',55,41
920756792572903426,2017-10-18 21:01:40,b'Our review of #ManBooker2017 winner \xe2\x80\x9cLincoln in the Bardo\xe2\x80\x9d https://t.co/fFOoGmWoNb',37,51
920753197412749313,2017-10-18 20:47:23,b'Artificial intelligence will create new kinds of work https://t.co/jhCGJ5xHUW',288,367
920748268467949568,2017-10-18 20:27:48,b'Universal credit needs a rethink after the government\xe2\x80\x99s defeat in Parliament https://t.co/SRvQcrasiu',39,34
920747872169185280,2017-10-18 20:26:14,b'Can an overnight bus compete against an uncomfortable 90-minute flight? https://t.co/Sx1o00mB19',92,179
920742233145475072,2017-10-18 20:03:49,b'What eyes and odours reveal about sexual attraction https://t.co/2oANH0Hmnq',45,71
920736774506340354,2017-10-18 19:42:08,"b'Christopher Columbus, Donald Trump and one of the strangest art stories of recent times https://t.co/Bdq2GOcSd5 Fro\xe2\x80\xa6 https://t.co/ILIL1Wl6IJ'",35,33
920735036760035328,2017-10-18 19:35:13,b'What Republican senators really think of the president https://t.co/rYffhljcGc',25,56
920731361429934080,2017-10-18 19:20:37,"b""Impatience over Brexit is rising and Britain's leadership is turning on itself https://t.co/rpA1bJoUVw""",96,115
920725917147848706,2017-10-18 18:58:59,"b'The world\xe2\x80\x99s most valuable resource is no longer oil, but data https://t.co/jnSXJaO46j'",461,546
920722255570702338,2017-10-18 18:44:26,b'Judges in Maryland and Hawaii respectively said the ban unfairly targeted Muslims and violated American principles https://t.co/5q0aSFjQBn',59,141
920718639111835658,2017-10-18 18:30:04,b'AlphaGo Zero has managed to teach itself Go without recourse to human experts at all https://t.co/MDaKeSwZg1',66,67
920715747281833987,2017-10-18 18:18:34,b'The latest AI can work things out without being taught https://t.co/OVZY8dLqoC',274,338
920713581750079488,2017-10-18 18:09:58,b'The death of a crusading journalist rocks Malta https://t.co/VM8DEiJDya',67,59
920708431358676992,2017-10-18 17:49:30,"b'Syria\xe2\x80\x99s Kurds led the advance on Raqqa, but now may fracture https://t.co/EfoFxbZ8EM'",22,28
920704831538565125,2017-10-18 17:35:12,"b'Young, college-educated Americans are more accepting of controversial speech https://t.co/oa6bQkYQDP'",46,101
920701136432238594,2017-10-18 17:20:31,b'The worst outcome for opposition leader Mr Odinga and Kenya is that the election goes ahead without him https://t.co/yq2286s6Gb',51,52
920697584909537280,2017-10-18 17:06:24,"b'Going to the theatre is chic again, say the pair behind London\xe2\x80\x99s first new playhouse in 80 years\xe2\x80\xa6 https://t.co/O6EXJhV71F'",21,32
920692442168545280,2017-10-18 16:45:58,b'Kyrgyzstan holds an election that was not a foregone conclusion https://t.co/BRG8cKBz7G',26,34
920689243382534145,2017-10-18 16:33:15,b'RT @stevenmazie: The Supreme Court will find it hard to avoid tackling travel ban 3.0 - my @TheEconomist post on two new injunctions https:\xe2\x80\xa6',10,0
920688658319052808,2017-10-18 16:30:56,"b'Tim Flach\xe2\x80\x99s photographs bring out the ""personalities"" of endangered animals   https://t.co/tUpkWyBYFy From @1843mag https://t.co/44eCtgSs47'",66,143
920685951558578176,2017-10-18 16:20:11,"b""In 2018 electric cars will come of age, but we'll also be faced with uncomfortable truths about going electric https://t.co/IspAmAcNbF""",236,230
920682729917820928,2017-10-18 16:07:22,b'Xi Jinping has more clout than Donald Trump. The world should be wary https://t.co/yJR6clHIfc',129,164
920679524119076864,2017-10-18 15:54:38,b'Donald Trump\xe2\x80\x99s latest travel ban is blocked by two federal judges https://t.co/EF8q3AG9wy',52,151
920676407654731777,2017-10-18 15:42:15,"b'Puns are widely held in low esteem, but they demand intelligence, creativity and general knowledge https://t.co/qkSEx0qrlH'",86,146
920672592025006081,2017-10-18 15:27:05,"b'The only inexplicable thing, he would say was that India in the 21st century was still so full of superstition\xe2\x80\xa6 https://t.co/HeVSl30xNz'",39,37
920669290944118786,2017-10-18 15:13:58,b'Birds used cigarette butts to line only those nests that were infested with ticks https://t.co/FV17yf1lUo',228,400
920664724509024256,2017-10-18 14:55:50,"b'The refusal of millions of people to accept some limits on gun ownership reflects an impulsive, fear-driven logic https://t.co/WRquYqVhC6'",97,141
920644200311517184,2017-10-18 13:34:16,"b'RT @EconCulture: Telling such jokes outside the Balkans, and confronting audiences with them, is arguably what they should be doing https:/\xe2\x80\xa6'",7,0
920626004581933056,2017-10-18 12:21:58,"b'""I\xe2\x80\x99m tired of people...who aren\'t willing to do the hard work of building a party that can win"" https://t.co/wgY1kiiEsF'",67,190
920621521000902656,2017-10-18 12:04:09,b'When the revolution eats itself https://t.co/BrbNxI86Fw',77,148
920612812082335744,2017-10-18 11:29:33,"b'Coercion can take many forms, from sexual violence to confinement and having passports taken away https://t.co/xWAH5598yi'",90,93
920605841144860672,2017-10-18 11:01:51,b'\xe2\x80\x9cWhat is interesting is which ideas does Vermeer take from other people and how does he change them?\xe2\x80\x9d\xe2\x80\x94@waiboer https://t.co/INgcuX6opN',34,63
